,track_name,title,url,job_type,description,experience_level,skills,proposals,interviewing,invites_sent,unanswered_invites,client_total_spent,duration,client_location,active,hire,avg_budget,less_than_30,more_than_30,flexible
480,Data_Analyst,Data Analyst for Financial Data,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Financial-span-class-highlight-Data-span_~021889408411787566405/?referrer_url_path=/nx/search/jobs/,Hourly,"Looking for someone with experience using python to parse a large amount of financial data from the cryptocurrency markets.   You need to pull in the data from an api, and run calculations against us to help us determine probabilities of outcomes.     Please detail in your application any experience you have with either data analytics OR machine learning for financial markets and ideally cryptocurrency",Expert,"['Microsoft Excel', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",20 to 50,0.0,0.0,0.0,$101K,1,Puerto Rico,21.0,203.0,55.0,1,0,0
481,Data_Analyst,CRE Investment Analyst,https://www.upwork.com/jobs/CRE-Investment-span-class-highlight-Analyst-span_~021889358185664060741/?referrer_url_path=/nx/search/jobs/,Hourly,"Overview: We are seeking a detail-oriented and analytical Commercial Real Estate (CRE) Analyst to join our team. The ideal candidate will support the evaluation, analysis, and management of commercial real estate investments. This role requires a strong understanding of market trends, financial modeling, and investment strategies.
Key Responsibilities:

1. Market Research:
  Conduct comprehensive market research to identify trends, opportunities, and risks in the commercial real estate sector.
  Analyze demographic, economic, and real estate market indicators to inform investment decisions.
2. Financial Analysis:
  Develop and maintain financial models to assess the performance and potential of commercial properties.
  Perform cash flow analysis, valuation, and forecasting to support investment proposals.
3. Investment Evaluation:
  Assist in the evaluation of potential acquisition and investment opportunities.
  Prepare investment memorandums and presentations for internal stakeholders.
4. Reporting:
  Generate regular reports on portfolio performance and market conditions for senior management.
  Monitor and analyze the performance of existing assets and provide recommendations for improvement.
5. Collaboration:
  Work closely with property managers, brokers, and other stakeholders to gather data and insights.
  Participate in meetings and discussions to contribute to strategic planning and decision-making.

Qualifications:
• Bachelor’s degree in Finance, Real Estate, Business Administration, or a related field.
• Strong analytical and quantitative skills with proficiency in financial modeling and analysis.
• Familiarity with commercial real estate markets, investment strategies, and valuation techniques.
• Proficient in Microsoft Excel and other financial analysis tools; knowledge of real estate software (e.g., Argus) is a plus.
• Excellent communication and presentation skills.
• Ability to work independently and as part of a team in a fast-paced environment.
Preferred Qualifications:
• Previous experience in commercial real estate, finance, or investment analysis.
• Relevant certifications (e.g., CFA, CCIM) are a plus. P.S.   Willing to move to Hattiesburg, Ms. (Voucher for moving and travel to be included)

What We Offer:
• Competitive salary and benefits package.
• Opportunities for professional development and growth.
• A dynamic and collaborative work environment.",Intermediate,"['Forecasting', 'Cryptocurrency', 'Business Analysis', 'Content Writing', 'Financial Analysis', 'Blockchain']",5 to 10,2.0,3.0,0.0,0,4,United States,,,65.0,0,1,0
482,Data_Analyst,Business Analyst Needed for Ecommerce Site Specifications,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-Needed-for-Ecommerce-Site-Specifications_~021889401258972247354/?referrer_url_path=/nx/search/jobs/,Hourly,"We are seeking an experienced Business Analyst to develop a comprehensive technical specification for a full ecommerce site that integrates with Phorest. The ideal candidate will have a strong background in ecommerce systems, experience with API integrations, and the ability to translate business requirements into technical documentation. Your insights will be crucial in ensuring seamless functionality and user experience. Please include previous projects related to ecommerce in your application.",Intermediate,"['Financial Modeling', 'Business Plan', 'Web Development', 'Business Analysis', 'Shopify', 'Finance & Accounting', 'Marketing Strategy', 'WordPress']",20 to 50,0.0,0.0,0.0,$28K,2,United Kingdom,4.0,28.0,38.0,1,0,0
483,Data_Analyst,Ecommerce Data Analyst in Automotive & Construction Apparel,https://www.upwork.com/jobs/Ecommerce-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Automotive-amp-Construction-Apparel_~021889351335482133466/?referrer_url_path=/nx/search/jobs/,Hourly,"**About Us:**

We are an e-commerce brand in the automotive and construction space, with a unique twist - we give away fully built trucks + more to one winner every few weeks. We’re looking for the right person to help use get to the next level by deeply understanding our customers and campaigns.

**The Job:**

- Analyze historical campaign + customer data to identify trends, patterns, and correlations that drive revenue growth
- Build a projection model to predict future campaign performance, optimize inventory levels + more
- Develop a set of dashboards, reports, and visualizations to support business decision-making across KPIs
- Conduct customer segmentation analysis to inform targeted marketing efforts and improve customer satisfaction
- Evaluate the performance of past campaigns and identify key insights that drive future success
- Explore new data sources and analyze trends to develop innovative strategies for expanding our product offerings

**What We're Looking For:**

- A self-starter with a passion for turning data into actionable insights in ecommerce
- An explorer who's not afraid to dig deep and find things we didn't even know existed
- Someone who can think critically and creatively, rather than just focusing on the surface level
- A strong analytical mindset, with experience working with large datasets and complex data structures
- Someone to work closely with our executive team on a high-level strategic project that spans multiple product lines and channels
- Regular meetings to discuss project progress and challenges

**Timeline:**
We anticipate starting the project within the next 4 - 6 weeks. The right person will be eligible for a longer term contract role.",Expert,"['Market Research', 'Virtual Assistance', 'Data Analysis', 'Commenting', 'Critical Thinking Skills', 'Transaction Data Entry', 'Data Entry']",20 to 50,0.0,0.0,0.0,0,2,United States,,,112.5,1,0,0
484,Data_Analyst,Senior Sales Operations Analyst,https://www.upwork.com/jobs/Senior-Sales-Operations-span-class-highlight-Analyst-span_~021889385870731152346/?referrer_url_path=/nx/search/jobs/,Hourly,"As the world’s number 1 job site*, our mission is to help people get jobs. We strive to cultivate an inclusive and accessible workplace where all people feel comfortable being themselves. We're looking to grow our teams with more people who share our enthusiasm for innovation and creating the best experience for job seekers.
Collaborate with the greater Sales & CS Operations team to improve and maintain team efficiency
Responsible for providing day-to-day support in assigned regions/countries by monitoring data and responding to inquiries from internal Sales & CS team members
Support advanced operational processes, analysis and revenue goal delivery
Diagnose and solve technical problems within existing systems and processes
Quickly gain a deep understanding of our CRM and Sales/CS processes
Deliver data-based customer insights used to advise the actions of CS, Sales and Finance teams",Intermediate,"['Microsoft Excel', 'Business Analysis', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",10 to 15,0.0,0.0,0.0,0,4,United States,,,60.0,0,1,0
485,Data_Analyst,Advanced Analyst for Self Storage Excel Modeling,https://www.upwork.com/jobs/Advanced-span-class-highlight-Analyst-span-for-Self-Storage-Excel-Modeling_~021889370124747705306/?referrer_url_path=/nx/search/jobs/,Hourly,"We are seeking an advanced analyst with expertise in self storage to develop complex Excel models. The ideal candidate will have a strong background in financial analysis, data modeling, and self storage operations. Your role will involve working with large datasets to provide insights and forecasts that drive strategic decisions. If you are detail-oriented, have a knack for analytical thinking, and possess excellent Excel skills, we want to hear from you.",Expert,"['Industry Knowledge', 'Financial Modeling', 'Microsoft Excel', 'Business Analysis', 'Cryptocurrency', 'Content Writing', 'Financial Analysis', 'Blockchain']",20 to 50,1.0,1.0,0.0,$11K,4,USA,3.0,4.0,45.0,0,0,1
486,Data_Analyst,Market Analysis for Service Parts Management Software,https://www.upwork.com/jobs/Market-Analysis-for-Service-Parts-Management-Software_~021889356760791610682/?referrer_url_path=/nx/search/jobs/,Fixed-price,"**Job Opportunity: Market Research Analyst for Service Parts Management Software**

We seek a skilled market research analyst to analyze the Service Parts Management Software sector in-depth. This role involves estimating market size, pinpointing significant market segments, and evaluating emerging trends and competitive dynamics. The perfect candidate will possess a robust understanding of market research and econometric market modeling practices, expertise in building market sizing and forecast models using US Census data, and experience in the field service management software domain, with the ability to provide actionable insights and comprehensive reports. We encourage you to apply if you are passionate about technology and have a solid foundation in market analysis methodologies!",Intermediate,"['Market Research', 'Microsoft Excel', 'Market Segmentation Research', 'Financial Analysis', 'Data Analysis', 'Market Analysis', 'Marketing Strategy']",20 to 50,4.0,8.0,0.0,$31K,0,United States,5.0,19.0,5000.0,0,0,1
487,Data_Analyst,Looker Studio Expert – App Analytics & Appsflyer Integration,https://www.upwork.com/jobs/Looker-Studio-Expert-App-Analytics-Appsflyer-Integration_~021889350758390265146/?referrer_url_path=/nx/search/jobs/,Hourly,"We are seeking an experienced Looker Studio Expert with a strong background in Appsflyer integration and app analytics reporting.

The ideal candidate will have extensive experience in designing professional, data-driven dashboards that provide clear, actionable insights for mobile app performance and user acquisition.

Key Responsibilities:

- Develop and maintain interactive, visually compelling Looker Studio dashboards tailored for app performance analysis.

- Integrate Appsflyer data into Looker Studio, ensuring seamless connections and accurate reporting.

- Structure and clean data for optimized visualization and decision-making.

- Track and analyze key app metrics, including CPI, ROAS, retention, churn, and cohort trends.

- Work closely with marketing and analytics teams to align reports with business objectives.

Required Skills & Experience

- Extensive experience with Looker Studio, including advanced dashboard development.

- Proven expertise in integrating Appsflyer with Looker Studio, including API connections and data extraction.

- Strong understanding of mobile app analytics, user acquisition tracking, and retention analysis.

- Proficiency in data structuring, ETL processes, and visualization best practices.

- Analytical mindset with the ability to translate complex data into clear insights.",Expert,"['Looker Studio', 'Microsoft Excel', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",20 to 50,0.0,0.0,0.0,$18K,2,Portugal,5.0,23.0,55.0,0,1,0
488,Data_Analyst,Job Title: Business Process Analyst – Swimlane Diagram & Process Gap Analysis,https://www.upwork.com/jobs/Job-Title-Business-Process-span-class-highlight-Analyst-span-Swimlane-Diagram-amp-Process-Gap-Analysis_~021889340016972434394/?referrer_url_path=/nx/search/jobs/,Hourly,"Job Title: Business Process Analyst – Swimlane Diagram & Process Gap Analysis

Job Description:
We are looking for an experienced Business Process Analyst to interview our staff, create a Swimlane Diagram, and identify process gaps within our current workflow. Our goal is to improve efficiency, eliminate redundancies, and optimize our operations.

Responsibilities:
• Conduct interviews with key staff members to understand existing workflows
• Map out business processes using a Swimlane Diagram
• Identify inefficiencies, bottlenecks, and gaps in the process
• Provide actionable recommendations for process improvements
• Collaborate with our team to ensure accuracy and alignment with our business objectives

Requirements:
• Proven experience in business process analysis and workflow documentation
• Strong skills in process mapping tools
• Ability to interview and engage with stakeholders to extract key insights
• Experience in process improvement methodologies (Lean, Six Sigma, BPM, etc.)
• Excellent communication and presentation skills
• Experience with packaging, manufacturing, or ERP systems (preferred but not required)

Deliverables:
• A detailed Swimlane Diagram outlining our current processes
• A list of process inefficiencies and gaps
• A summary report with recommendations for improvement

Project Type:
• One-time project with potential for future work based on findings

Budget:
• Open to discussion, based on experience and project scope

How to Apply:
• Provide examples of previous process mapping and gap analysis work
• Briefly describe your approach to interviewing staff and gathering process data
• Include your estimated timeline for project completion

We are looking for a detail-oriented professional who can quickly understand our business processes and deliver high-quality documentation. If you have the expertise, we’d love to hear from you!",Intermediate,"['Business Process Modeling', 'Financial Modeling', 'Business Plan', 'Business Analysis', 'Finance & Accounting', 'Marketing Strategy']",50+,0.0,0.0,0.0,$7.2K,2,United States,3.0,5.0,38.0,1,0,0
489,Data_Analyst,Data Analyst for Logistics Cost and Profitability Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Logistics-Cost-and-Profitability-Analysis_~021889316707184899386/?referrer_url_path=/nx/search/jobs/,Hourly,"Job Description:
We are a logistics company seeking a skilled data analyst with expertise in cost allocation and profitability analysis to assist with our operational data. The objective is to allocate costs (fuel, labor, maintenance) accurately across multiple clients and determine operational metrics such as cost per kilometer, revenue-to-cost ratios, and operational margins.

Key Tasks:

Analyze operational data (shipments, kilometers, and taxed quintals).
Develop a weighted cost allocation model for fuel, labor, and maintenance.
Calculate client-specific operational costs per kilometer.
Generate insights to identify clients with negative or positive margins.
Present findings in a clear, actionable report or dashboard.
Skills Required:

Advanced Excel, data visualization, and financial analysis skills.
Experience with logistics or transportation operations.
Strong understanding of cost allocation methods.
Ability to interpret large data sets and provide recommendations.
Familiarity with tools like Python, R, or Power BI is a plus.
Deliverables:

Client-specific operational metrics and analysis.
Cost allocation models based on multiple operational factors.
Final report with insights and recommendations.
If you have experience working with logistics companies or similar industries, please apply with examples of relevant projects.",Expert,"['Microsoft Excel', 'Financial Analysis', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",50+,1.0,0.0,0.0,$5.6K,1,Italy,8.0,41.0,47.5,0,0,1
490,Data_Analyst,Data Analyst Needed for Consumer Survey Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Consumer-Survey-Analysis_~021889267457130732869/?referrer_url_path=/nx/search/jobs/,Hourly,"Looking for a skilled data analyst with Excel expertise to assist in processing raw consumer survey data. Output will be an excel with multiple pivot and summary tables that can be updated based on a single raw data sheet.

Timeline: Available today (Jan 11) ~4hrs, to be worked on live through Zoom call (live call preferred throughout the work for easier handover and clarifications)",Intermediate,"['Microsoft Excel', 'Quantitative Analysis', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",20 to 50,11.0,21.0,4.0,$76 ,1,PHL,1.0,1.0,10.0,1,0,0
491,Data_Analyst,Trend Analysis,https://www.upwork.com/jobs/Trend-Analysis_~021889252170146749765/?referrer_url_path=/nx/search/jobs/,Hourly,"About Us:
Join R&V as a Trend Analyst and play a crucial role in shaping our future collections. We are passionate about staying ahead of industry trends and utilizing insights to drive decision-making.
Responsibilities:
Conduct market research and analyze fashion trends to identify opportunities
Provide insights on consumer preferences and competitive landscape
Collaborate with design and marketing teams to inform product development
Prepare reports and presentations on trend forecasts
Qualifications:
Experience in trend forecasting, market research, or related field
Strong analytical skills and attention to detail
Ability to interpret data and provide actionable insights
Excellent written and verbal communication skills
A background in fashion, marketing, or business is preferred",Expert,"['Market Research', 'Audience Segmentation & Targeting', 'Microsoft Excel', 'Financial Analysis', 'Data Analysis', 'Market Analysis', 'Marketing Strategy', 'Brand Research']",Less than 5,0.0,0.0,0.0,$1.5K,4,United Kingdom,0.0,17.0,7.0,0,1,0
492,Data_Analyst,Senior Data Engineer,https://www.upwork.com/jobs/Senior-span-class-highlight-Data-span-Engineer_~021889226041442077658/?referrer_url_path=/nx/search/jobs/,Hourly,"Responsibilities:
Experience 7 to 12 years.
We are seeking a talented and motivated data analyst/engineer. You will be working closely with our lead data engineer to perform data validation and build data pipelines.

•        Design, develop, and maintain data pipelines and infrastructure

•        Ensure data is clean, accurate, and accessible

•        Build and maintain data warehouses, data lakes, and other data storage solutions

•        Develop and maintain ETL processes

•        Collaborate with other engineers, data architects, ETL developers, and stakeholders to ensure that our data infrastructure meets business needs

•        Stay up to date with the latest developments in data engineering and recommend new tools and techniques to improve our data infrastructure.

Requirements:

•        At least 3 years of experience in data analyst, data engineering, or a related field

•        At least 3 years of experience using Snowflake

•        Strong knowledge of SQL, Python, DBT, Git

•        Experience with cloud-based data storage solutions such as AWS, Azure, or Google Cloud

•        Experience with data warehousing, data lakes, and data modelling

•        Strong problem-solving skills and ability to work independently

•        Excellent communication skills.",Expert,"['ETL Pipeline', 'Data Modeling', 'Databricks Platform', 'Snowflake', 'dbt', 'Database Design', 'Microsoft Azure', 'Data Build tool', 'Python']",5 to 10,3.0,0.0,0.0,$242K,4,United States,12.0,99.0,14.0,0,1,0
493,Data_Analyst,Google Trends Modelling in Desmos,https://www.upwork.com/jobs/Google-Trends-Modelling-Desmos_~021889176532869936442/?referrer_url_path=/nx/search/jobs/,Fixed-price,"We are seeking a skilled freelancer to model Google Trends data using Desmos. The ideal candidate should have a solid understanding of statistics and the ability to visualize complex data. You will be responsible for creating interactive graphs that accurately represent trends over time. Experience with Desmos is essential, as is the ability to interpret statistical data effectively. If you have a passion for data visualization and possess the technical skills required, we would love to hear from you!",Entry,"['Microsoft Excel', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",Less than 5,2.0,0.0,0.0,$1.5K,0,IND,21.0,34.0,20.0,0,0,1
494,Data_Analyst,Prepare Profit and Loss Statement,https://www.upwork.com/jobs/Prepare-Profit-and-Loss-Statement_~021889125618742162746/?referrer_url_path=/nx/search/jobs/,Hourly,"I am looking for an experienced financial analyst or accountant to prepare a Profit & Loss (P&L) statement covering the trailing twelve months (TTM) for my business.

You will be provided with:
• Stripe transaction data (for revenue tracking)
• Novo banking statements (for expenses & cash flow analysis)

Your role will be to:
1. Organize revenue data from Stripe, categorizing different income streams.
2. Categorize business expenses from Novo, ensuring accuracy.
3. Prepare a structured P&L statement in Google Sheets or Excel.
4. Ensure financial accuracy and reconcile all transactions.
5. Provide a clear and professional financial summary based on the data.

Requirements:

✅ Experience in financial analysis, accounting, or bookkeeping
✅ Proficiency in Excel, Google Sheets, or financial reporting tools
✅ Ability to accurately categorize transactions and ensure all financials reconcile
✅ Experience working with Stripe & business bank transactions (preferred)
✅ Timely delivery (3-5 days)

Deliverables:
• A clean, structured P&L statement covering the trailing twelve months
• Breakdown of revenue & expenses by category
• Formatted report in Excel or Google Sheets",Intermediate,"['QuickBooks Online', 'Income Statement', 'Intuit QuickBooks', 'Accounting', 'profit and loss', 'Search Engine Optimization', 'Data Entry']",20 to 50,8.0,8.0,0.0,$2.2K,1,United States,2.0,12.0,12.5,1,0,0
495,Data_Analyst,Data Analyst for Wholesaling Business,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Wholesaling-Business_~021889114049572740421/?referrer_url_path=/nx/search/jobs/,Hourly,"We are seeking a detail-oriented and analytical professional to help run numbers for our wholesaling business. The ideal candidate will be responsible for analyzing sales data, forecasting trends, and providing insights to improve our business strategies. This role requires proficiency in data analysis and an understanding of the wholesaling market. If you have a strong analytical mindset and experience in data-driven decision-making, we would love to hear from you.",Intermediate,"['Microsoft Excel', 'Data Entry', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",20 to 50,0.0,0.0,0.0,$11K,4,United States,0.0,5.0,9.0,0,1,0
496,Data_Analyst,Business Analyst for Investment Assessment,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-for-Investment-Assessment_~021889067043752431211/?referrer_url_path=/nx/search/jobs/,Hourly,"We are seeking a skilled business analyst with expertise in market research to create comprehensive written assessments of companies for investment purposes. The ideal candidate will analyze financial data, industry trends, and market positioning to provide actionable insights. Your assessments will help us create written reports on companies we work with - as we prepare them for facing investors. If you have a strong background in financial analysis and report writing, we want to hear from you!",Intermediate,"['Financial Modeling', 'Business Plan', 'Business Analysis', 'Requirement Analysis', 'Finance & Accounting', 'Marketing Strategy']",20 to 50,1.0,0.0,0.0,0,2,United States,,,32.5,1,0,0
497,Data_Analyst,Part-Time Bookkeeper/Biller/Analyst,https://www.upwork.com/jobs/Part-Time-Bookkeeper-Biller-span-class-highlight-Analyst-span_~021889064612611726661/?referrer_url_path=/nx/search/jobs/,Hourly,"Are you a detail-oriented, numbers-savvy professional with experience in billing and bookkeeping? Our home care agency is seeking a Part-Time Bookkeeper/Biller/Analyst to join our team and help manage our financial processes with precision and insight.

This role is perfect for someone with a strong background in QuickBooks Online, billing and coding, and a knack for analyzing data to optimize business operations.

Key Responsibilities:
Billing & Invoicing: Generate and send accurate invoices to clients, track payments, and follow up on outstanding balances.

Client Management: Set up new clients for billing and secure medical billing authorizations.

Payroll Assistance: Run and input payroll data for review and ensure timely submission.

Financial Analysis: Monitor spending, research and fix billing issues, assist in creating budgets, and recommend cost-saving measures.

Reporting: Create financial reports to provide insights into revenue, expenses, and cash flow.

Bookkeeping: Maintain accurate financial records in QuickBooks Online and assist with general bookkeeping tasks.

Qualifications:
-Proven experience in billing, coding, and bookkeeping (preferably in a healthcare or home care setting).
-Proficiency in QuickBooks Online and other financial tools.
-Strong analytical skills with the ability to interpret financial data and make recommendations.
-Highly organized with excellent attention to detail and time management skills.
-Familiarity with medical billing and authorizations is a plus.

Schedule:
This part-time role requires 25–30 hours per week

Compensation:
$7–$9/hour, based on experience.

Why Join Us?
We are a growing home care agency that values teamwork and excellence. This role offers flexible part-time hours and the opportunity to make a meaningful impact by ensuring our financial operations run smoothly.

If you are proactive, skilled in numbers, and enjoy a blend of bookkeeping, billing, and data analysis, we would love to hear from you!

To Apply:
Please send your resume and a brief cover letter detailing your experience with billing, QuickBooks, and financial analysis.",Intermediate,"['Accounting', 'Microsoft Excel', 'Bookkeeping', 'Bank Reconciliation']",20 to 50,13.0,5.0,3.0,0,4,United States,,,8.0,1,0,0
498,Data_Analyst,USA Job Market Analyst for Technology Career Guidance using AI,https://www.upwork.com/jobs/USA-Job-Market-span-class-highlight-Analyst-span-for-Technology-Career-Guidance-using_~021889056532118801370/?referrer_url_path=/nx/search/jobs/,Fixed-price,"We are seeking a knowledgeable USA job market analyst who can provide insights on the latest technology trends and which skills are in high demand for maximizing salary potential. Your analysis should help guide individuals on the best technologies to learn to enhance their career prospects. The ideal candidate will have experience in labor market analysis, technology education, and career consulting. Your recommendations will directly impact job seekers' decisions, so we need someone who is detail-oriented and up-to-date with industry shifts.",Expert,"['Cover Letter Writing', 'English', 'Resume', 'Recruiting', 'Market Analysis', 'CV', 'Resume Writing']",Less than 5,1.0,0.0,0.0,$850 ,0,United States,1.0,11.0,50.0,0,0,1
499,Data_Analyst,Healthcare Financial Analyst for Physician Stipend Negotiation and Data Modeling,https://www.upwork.com/jobs/Healthcare-Financial-span-class-highlight-Analyst-span-for-Physician-Stipend-Negotiation-and-span-class-highlight-Data-span-Modeling_~021889038898692389796/?referrer_url_path=/nx/search/jobs/,Hourly,"Job Description:

We are an Anesthesia group in the process of negotiating with a hospital administration to provide anesthesia services for a surgical group. The hospital administrators require a data-driven proposal outlining what type and amount of stipend would be necessary to sustain our Anesthesia coverage for their surgical practice. Many of the patients in this group are covered under managed care and Medicare, which presents reimbursement challenges.

We need a financial analyst experienced in healthcare to help us determine the appropriate stipend by analyzing relevant data and developing financial models.

Scope of Work:
• Analyze patient volume, payer mix (Medicare, managed care, private insurance), and reimbursement rates.
• Assess practice expenses, including staffing, equipment, and other operational costs.
• Develop financial models showing income, expenses, and the projected shortfall.
• Provide recommendations on a reasonable stipend amount to sustain the surgical group.
• Assist in preparing a presentation or report for hospital administrators.

Deliverables:
• Comprehensive financial model outlining payer mix impact and expense projections.
• Suggested stipend range with supporting data and justification.
• Written summary or presentation of findings and recommendations.",Expert,"['Financial Modeling', 'Microsoft Excel', 'Cryptocurrency', 'Business Analysis', 'Content Writing', 'Financial Analysis', 'Blockchain']",20 to 50,4.0,0.0,0.0,$7.6K,2,United States,7.0,9.0,55.0,1,0,0
500,Data_Analyst,Memecoin Research Analyst Needed for Daily Signals,https://www.upwork.com/jobs/Memecoin-Research-span-class-highlight-Analyst-span-Needed-for-Daily-Signals_~021889031161949683449/?referrer_url_path=/nx/search/jobs/,Fixed-price,"We are seeking a meticulous Memecoin Research Analyst to assist us in evaluating potential memecoins based on daily signals in a paid signal channel. You will analyze approximately 100 calls a day, focusing on market trends, project credibility, and community engagement. Your insights will help guide our investment strategy, ensuring we capitalize on high-potential opportunities. Ideal candidates should be familiar with cryptocurrency, especially memecoins, and possess strong analytical skills.

I will let you in the channel and then you can see CA when it’s called, after that I want you to do the research on that coin, looking for things like their website and twitter which you can both access trough the channel in One-Click.

If you’re passionate about crypto and can work efficiently under pressure, we’d love to hear from you.",Intermediate,"['Microsoft Excel', 'Data Analysis', 'IBM SPSS', 'Neo4j', 'Search Engine Optimization', 'Python', 'Data Science']",10 to 15,3.0,0.0,0.0,$700 ,0,Netherlands,4.0,4.0,100.0,0,0,1
501,Data_Analyst,Data sourcing/analyst need to population db with company information,https://www.upwork.com/jobs/span-class-highlight-Data-span-sourcing-span-class-highlight-analyst-span-need-population-with-company-information_~021889010714110360484/?referrer_url_path=/nx/search/jobs/,Fixed-price,"We are seeking an experienced Database Architect or Administrator to assist in pulling, scraping, and uploading data to effectively populate an excel spreadsheet /csv which will be upload to our DB.  There are 30 columns and around 5000 rows. We are looking to populate data about specific companies. This is general information that is available on the web and can be either pulled from a source like Apollo or Crunchbase or the company website itself. There is no need to find any financial  or hard to find info. This is a fairly straight forward task. The user will create the file and we will review it's contents and once approved it will populate our database with this info. The ideal candidate will have a strong background in sourcing and finding information need to populate this sheet. You will work closely with our team to ensure accurate and timely data integration. Attention to detail and the ability to work efficiently under deadlines are crucial for this role. If you have a proven track record in data sourcing and population.",Intermediate,"['List Building', 'JavaScript', 'Lead Generation', 'Data Entry', 'Data Scraping', 'PHP', 'Python']",20 to 50,0.0,0.0,0.0,$170K,0,United States,6.0,103.0,500.0,0,0,1
502,Data_Analyst,Media Agency Looking For An Amazing Project Manager/ Data Analyst,https://www.upwork.com/jobs/Media-Agency-Looking-For-Amazing-Project-Manager-span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021888999010160901028/?referrer_url_path=/nx/search/jobs/,Hourly,"Role Overview
We’re seeking a Project Manager & Data Analyst with a strong marketing background to coordinate client campaigns, analyze performance metrics, and conduct market research. This role is crucial in helping us deliver high-quality projects on time, refine strategies based on real-time feedback, and produce data-driven insights for continual improvement.

Key Responsibilities
Project Management

Coordinate end-to-end project lifecycles for multiple marketing clients, ensuring clear milestones, deadlines, and deliverables.
Maintain active communication with both internal teams and clients to keep everyone aligned on objectives and progress.
Data Analysis

Gather and interpret campaign performance data (e.g., CTR, conversion rates, ROI).
Translate insights into actionable recommendations, optimizing future campaign strategies.
Collaborate with the creative and marketing teams to test hypotheses and iterate based on data.
Research & Strategy

Conduct market and competitive research to identify trends, best practices, and new opportunities.
Stay current with emerging digital marketing tools and platforms, sharing insights with the team to drive innovation.
Continuously refine tactics and methodologies based on client feedback and evolving market data.
Reporting & Feedback Loops

Develop and present performance reports to clients and internal stakeholders, highlighting successes, challenges, and next steps.
Incorporate stakeholder feedback to update project objectives and deliverables in real time.
Qualifications
Experience: Minimum 3 years in project management or data analysis (marketing focus is a plus).
Technical Skills: Proficiency with project management tools (Asana, Trello, or similar), data analysis platforms (Google Analytics, Excel, or BI tools), and marketing software (Facebook Ads Manager, Google Ads, etc.).
Analytical Mindset: Ability to interpret complex data sets and derive actionable insights.
Communication: Strong written and verbal communication skills for clear reporting and client updates.
Adaptability: Comfortable handling multiple projects simultaneously and pivoting strategies based on new data or feedback.
Alignment with Values: Demonstrated track record of working with integrity, a drive for innovation, and commitment to excellence.
Why Join Krejci Media?
Collaborative Culture: Work in an environment that values open communication, learning, and shared successes.
Growth Opportunities: We encourage ongoing professional development and provide resources to help you expand your skills.
Impactful Projects: Your work will shape the success of our marketing clients, driving real results and meaningful connections.
Values-Driven: Join a team committed to acting ethically, thinking creatively, and delivering exceptional outcomes.
How to Apply
Please submit your proposal through Upwork with:

A brief introduction of your relevant experience.
Examples of past marketing projects you’ve managed or analyzed (preferably with data insights).
A short paragraph on how Integrity, Innovation, and Excellence align with your work ethic.
We look forward to collaborating with someone who shares our passion for delivering impactful results in a rapidly evolving media landscape!

Join Krejci Media and help us bring our mission to life—every project, every data point, every campaign. We can’t wait to see what we’ll create together!",Intermediate,"['Production Planning', 'Digital Project Management', 'Project Scheduling', 'Project Workflows', 'Project Management', 'SAP', 'Smartsheet', 'Sales & Marketing', 'Critical Thinking Skills', 'Performance Management']",Less than 5,0.0,0.0,0.0,$55K,4,United States,13.0,27.0,14.0,0,0,1
